huyet Dai chuy x,huyet Dai chuy y,huyet Dai tru L x,huyet Dai tru L y,huyet Dai tru R x,huyet Dai tru R y,huyet Phe du L x,huyet Phe du L y,huyet Phe du R x,huyet Phe du R y,huyet Tam du L x,huyet Tam du L y,huyet Tam du R x,huyet Tam du R y,huyet Cach du L x,huyet Cach du L y,huyet Cach du R x,huyet Cach du R y,huyet Can du L x,huyet Can du L y,huyet Can du R x,huyet Can du R y,huyet Ty du L x,huyet Ty du L y,huyet Ty du R x,huyet Ty du R y,huyet Than du L x,huyet Than du L y,huyet Than du R x,huyet Than du R y,huyet Dai truong du L x,huyet Dai truong du L y,huyet Dai truong du R x,huyet Dai truong du R y
0.486,0.078,0.428,0.122,0.53,0.122,0.432,0.206,0.526,0.212,0.434,0.298,0.526,0.302,0.43,0.386,0.524,0.396,0.43,0.492,0.522,0.494,0.426,0.604,0.526,0.604,0.436,0.714,0.526,0.718,0.436,0.826,0.524,0.826
0.464,0.042,0.4,0.092,0.5,0.096,0.39,0.184,0.498,0.184,0.384,0.282,0.492,0.288,0.384,0.386,0.488,0.384,0.4,0.482,0.512,0.484,0.418,0.578,0.518,0.58,0.434,0.688,0.544,0.682,0.45,0.792,0.548,0.788
0.492,0.058,0.44,0.134,0.53,0.134,0.438,0.214,0.528,0.216,0.434,0.308,0.522,0.312,0.436,0.398,0.518,0.398,0.436,0.49,0.524,0.496,0.43,0.596,0.528,0.598,0.432,0.738,0.542,0.742,0.43,0.866,0.54,0.868
0.474,0.042,0.426,0.09,0.512,0.096,0.422,0.172,0.518,0.178,0.424,0.258,0.514,0.268,0.428,0.358,0.52,0.356,0.43,0.454,0.514,0.448,0.438,0.55,0.528,0.548,0.442,0.686,0.546,0.682,0.456,0.802,0.548,0.802
0.494,0.102,0.45,0.142,0.532,0.144,0.452,0.21,0.534,0.218,0.454,0.302,0.542,0.298,0.454,0.412,0.546,0.416,0.45,0.522,0.532,0.52,0.452,0.614,0.536,0.608,0.444,0.746,0.54,0.748,0.44,0.866,0.538,0.866
0.508,0.06,0.462,0.096,0.55,0.094,0.46,0.172,0.548,0.172,0.456,0.266,0.546,0.27,0.454,0.362,0.54,0.366,0.448,0.484,0.54,0.484,0.446,0.606,0.534,0.61,0.458,0.732,0.55,0.732,0.46,0.844,0.55,0.836
0.508,0.054,0.454,0.108,0.56,0.104,0.454,0.194,0.562,0.188,0.45,0.282,0.556,0.274,0.45,0.384,0.552,0.38,0.456,0.482,0.556,0.486,0.462,0.588,0.56,0.588,0.456,0.714,0.556,0.712,0.462,0.84,0.558,0.842
0.538,0.104,0.482,0.152,0.588,0.166,0.48,0.236,0.574,0.242,0.468,0.332,0.562,0.328,0.454,0.444,0.536,0.45,0.44,0.542,0.526,0.554,0.426,0.662,0.518,0.668,0.418,0.786,0.508,0.794,0.402,0.928,0.488,0.93
0.478,0.068,0.424,0.136,0.548,0.132,0.432,0.23,0.538,0.234,0.436,0.342,0.542,0.34,0.432,0.452,0.544,0.458,0.442,0.58,0.542,0.576,0.442,0.682,0.554,0.684,0.44,0.798,0.54,0.798,0.43,0.934,0.546,0.924
0.484,0.048,0.446,0.106,0.528,0.11,0.442,0.198,0.526,0.192,0.45,0.298,0.534,0.302,0.446,0.414,0.536,0.42,0.438,0.524,0.536,0.526,0.428,0.642,0.52,0.64,0.428,0.754,0.522,0.75,0.438,0.868,0.54,0.864
0.504,0.082,0.452,0.138,0.548,0.138,0.452,0.22,0.546,0.218,0.452,0.322,0.536,0.322,0.448,0.408,0.536,0.406,0.448,0.53,0.54,0.534,0.442,0.638,0.548,0.636,0.444,0.764,0.546,0.764,0.448,0.894,0.536,0.892
0.488,0.092,0.46,0.14,0.532,0.144,0.46,0.236,0.532,0.234,0.446,0.348,0.536,0.346,0.442,0.468,0.53,0.468,0.438,0.578,0.526,0.578,0.448,0.68,0.544,0.672,0.466,0.802,0.55,0.802,0.47,0.91,0.55,0.912
0.5,0.09,0.44,0.14,0.534,0.138,0.44,0.22,0.544,0.222,0.448,0.302,0.548,0.302,0.448,0.408,0.544,0.414,0.454,0.516,0.55,0.512,0.458,0.63,0.56,0.63,0.458,0.736,0.55,0.732,0.46,0.852,0.56,0.842
0.518,0.074,0.45,0.118,0.588,0.118,0.448,0.202,0.578,0.2,0.454,0.3,0.572,0.304,0.444,0.412,0.554,0.418,0.444,0.526,0.546,0.528,0.442,0.638,0.544,0.632,0.43,0.754,0.54,0.756,0.416,0.892,0.534,0.894
0.482,0.034,0.444,0.086,0.522,0.09,0.438,0.186,0.526,0.194,0.432,0.3,0.528,0.298,0.428,0.422,0.524,0.42,0.422,0.546,0.514,0.546,0.418,0.654,0.506,0.658,0.418,0.774,0.512,0.776,0.414,0.898,0.502,0.898
0.484,0.128,0.432,0.184,0.538,0.182,0.438,0.278,0.538,0.276,0.44,0.38,0.548,0.378,0.442,0.498,0.544,0.494,0.44,0.614,0.542,0.608,0.44,0.72,0.548,0.71,0.44,0.834,0.564,0.83,0.444,0.954,0.56,0.944
0.522,0.08,0.462,0.116,0.588,0.12,0.466,0.222,0.588,0.214,0.464,0.334,0.584,0.334,0.462,0.452,0.572,0.446,0.458,0.59,0.562,0.582,0.454,0.708,0.562,0.706,0.458,0.818,0.568,0.816,0.452,0.932,0.57,0.932
0.506,0.064,0.444,0.114,0.554,0.118,0.44,0.196,0.55,0.208,0.436,0.284,0.542,0.274,0.434,0.388,0.546,0.388,0.438,0.49,0.544,0.488,0.434,0.612,0.542,0.6,0.444,0.726,0.546,0.724,0.448,0.836,0.536,0.836
0.484,0.07,0.434,0.12,0.542,0.116,0.44,0.202,0.54,0.206,0.438,0.308,0.544,0.308,0.44,0.42,0.538,0.416,0.434,0.532,0.54,0.524,0.43,0.646,0.528,0.642,0.454,0.768,0.564,0.764,0.464,0.862,0.568,0.874
0.46,0.12,0.408,0.192,0.534,0.184,0.422,0.274,0.544,0.268,0.412,0.376,0.54,0.368,0.412,0.488,0.524,0.482,0.416,0.616,0.52,0.614,0.414,0.732,0.542,0.734,0.432,0.858,0.558,0.842,0.442,0.944,0.566,0.936
0.478,0.078,0.428,0.114,0.518,0.118,0.418,0.204,0.506,0.2,0.42,0.304,0.506,0.302,0.426,0.412,0.508,0.408,0.42,0.514,0.512,0.51,0.426,0.63,0.52,0.628,0.428,0.756,0.532,0.756,0.432,0.87,0.53,0.866
0.488,0.08,0.442,0.124,0.546,0.116,0.438,0.202,0.538,0.202,0.43,0.322,0.53,0.318,0.436,0.444,0.538,0.442,0.436,0.56,0.546,0.556,0.434,0.682,0.54,0.682,0.432,0.814,0.54,0.812,0.43,0.924,0.54,0.92
0.486,0.088,0.428,0.13,0.544,0.126,0.424,0.21,0.53,0.202,0.426,0.298,0.536,0.288,0.434,0.408,0.54,0.4,0.434,0.51,0.534,0.506,0.436,0.634,0.54,0.632,0.454,0.762,0.554,0.756,0.454,0.876,0.562,0.87
0.484,0.086,0.448,0.134,0.524,0.132,0.446,0.232,0.53,0.228,0.452,0.338,0.524,0.336,0.446,0.444,0.522,0.446,0.446,0.544,0.542,0.544,0.448,0.644,0.546,0.646,0.448,0.762,0.546,0.762,0.436,0.892,0.538,0.886
0.482,0.064,0.43,0.1,0.526,0.102,0.436,0.178,0.52,0.178,0.44,0.288,0.528,0.288,0.444,0.394,0.528,0.388,0.442,0.498,0.53,0.494,0.444,0.632,0.546,0.63,0.446,0.798,0.548,0.798,0.448,0.918,0.558,0.912
0.472,0.06,0.412,0.118,0.538,0.126,0.406,0.222,0.526,0.214,0.408,0.34,0.518,0.34,0.402,0.468,0.506,0.464,0.404,0.58,0.52,0.58,0.402,0.688,0.524,0.684,0.42,0.786,0.542,0.784,0.428,0.886,0.534,0.882
0.518,0.056,0.456,0.128,0.568,0.126,0.454,0.222,0.568,0.224,0.456,0.338,0.568,0.338,0.452,0.448,0.56,0.448,0.446,0.562,0.558,0.552,0.456,0.67,0.558,0.666,0.462,0.776,0.574,0.772,0.456,0.906,0.564,0.9
0.516,0.07,0.452,0.126,0.57,0.116,0.446,0.202,0.564,0.204,0.442,0.292,0.564,0.29,0.44,0.38,0.578,0.39,0.446,0.506,0.572,0.506,0.448,0.62,0.566,0.624,0.464,0.742,0.578,0.742,0.478,0.846,0.58,0.846
0.466,0.078,0.428,0.144,0.526,0.144,0.424,0.232,0.528,0.232,0.43,0.35,0.52,0.348,0.424,0.448,0.524,0.45,0.416,0.564,0.526,0.57,0.43,0.674,0.532,0.674,0.422,0.786,0.526,0.788,0.432,0.906,0.546,0.898
0.502,0.064,0.454,0.114,0.548,0.114,0.454,0.216,0.538,0.22,0.45,0.322,0.528,0.33,0.444,0.442,0.53,0.448,0.442,0.55,0.536,0.556,0.43,0.67,0.53,0.67,0.434,0.79,0.546,0.788,0.432,0.908,0.544,0.904
0.486,0.058,0.442,0.106,0.532,0.108,0.45,0.2,0.538,0.204,0.454,0.336,0.556,0.338,0.47,0.478,0.56,0.482,0.462,0.614,0.552,0.61,0.456,0.714,0.562,0.712,0.458,0.832,0.566,0.83,0.454,0.94,0.566,0.936
0.53,0.026,0.472,0.094,0.598,0.086,0.472,0.194,0.584,0.202,0.46,0.306,0.576,0.308,0.46,0.436,0.574,0.436,0.456,0.552,0.58,0.554,0.45,0.672,0.58,0.674,0.458,0.78,0.582,0.786,0.444,0.884,0.57,0.886
0.492,0.074,0.438,0.122,0.554,0.124,0.43,0.208,0.542,0.208,0.434,0.306,0.55,0.302,0.434,0.412,0.546,0.416,0.438,0.528,0.57,0.53,0.438,0.638,0.568,0.632,0.446,0.76,0.574,0.758,0.454,0.886,0.574,0.886
0.554,0.048,0.486,0.126,0.628,0.122,0.49,0.232,0.626,0.234,0.488,0.352,0.606,0.364,0.478,0.454,0.602,0.462,0.466,0.58,0.6,0.574,0.452,0.69,0.566,0.69,0.44,0.812,0.554,0.822,0.43,0.946,0.552,0.932
0.5,0.066,0.452,0.118,0.54,0.124,0.452,0.214,0.532,0.224,0.454,0.332,0.532,0.34,0.444,0.456,0.528,0.462,0.438,0.576,0.528,0.576,0.426,0.688,0.528,0.68,0.422,0.8,0.522,0.806,0.414,0.902,0.518,0.892
0.518,0.044,0.462,0.106,0.58,0.102,0.462,0.184,0.586,0.182,0.462,0.302,0.602,0.298,0.496,0.416,0.612,0.398,0.492,0.512,0.614,0.518,0.49,0.626,0.602,0.632,0.48,0.77,0.584,0.77,0.47,0.908,0.582,0.906
0.57,0.088,0.512,0.138,0.618,0.146,0.504,0.23,0.602,0.246,0.49,0.338,0.578,0.344,0.468,0.464,0.568,0.472,0.458,0.59,0.546,0.59,0.444,0.73,0.54,0.732,0.448,0.828,0.55,0.824,0.444,0.948,0.544,0.94
0.504,0.098,0.428,0.164,0.558,0.16,0.422,0.266,0.546,0.266,0.426,0.392,0.534,0.39,0.428,0.506,0.546,0.51,0.43,0.62,0.55,0.62,0.442,0.71,0.544,0.706,0.452,0.822,0.57,0.816,0.45,0.926,0.562,0.92
0.508,0.066,0.446,0.126,0.57,0.124,0.454,0.232,0.576,0.236,0.454,0.35,0.568,0.346,0.452,0.452,0.558,0.446,0.444,0.574,0.558,0.57,0.44,0.678,0.56,0.674,0.442,0.806,0.546,0.8,0.438,0.9,0.542,0.9
0.518,0.114,0.458,0.172,0.564,0.174,0.458,0.25,0.574,0.246,0.454,0.346,0.568,0.348,0.452,0.458,0.564,0.456,0.454,0.564,0.57,0.562,0.448,0.668,0.568,0.672,0.46,0.774,0.56,0.77,0.456,0.876,0.558,0.866
0.48,0.054,0.416,0.09,0.526,0.094,0.422,0.19,0.534,0.19,0.426,0.306,0.548,0.312,0.418,0.432,0.54,0.432,0.418,0.542,0.528,0.542,0.416,0.652,0.524,0.656,0.416,0.784,0.542,0.778,0.422,0.89,0.532,0.88
0.484,0.114,0.446,0.164,0.528,0.164,0.444,0.24,0.52,0.242,0.448,0.334,0.516,0.334,0.438,0.438,0.52,0.438,0.436,0.538,0.512,0.534,0.422,0.628,0.51,0.622,0.436,0.748,0.516,0.74,0.432,0.836,0.528,0.834
0.562,0.046,0.506,0.098,0.62,0.098,0.516,0.2,0.606,0.2,0.506,0.306,0.604,0.31,0.504,0.412,0.604,0.41,0.5,0.516,0.594,0.528,0.492,0.624,0.588,0.624,0.49,0.73,0.592,0.728,0.486,0.856,0.584,0.856
0.534,0.054,0.478,0.104,0.596,0.112,0.47,0.218,0.592,0.222,0.468,0.352,0.586,0.346,0.476,0.486,0.58,0.476,0.47,0.608,0.592,0.61,0.478,0.72,0.58,0.712,0.478,0.832,0.61,0.824,0.472,0.932,0.6,0.918
0.498,0.07,0.444,0.12,0.554,0.118,0.448,0.196,0.544,0.2,0.438,0.296,0.54,0.296,0.438,0.406,0.534,0.408,0.436,0.522,0.54,0.528,0.434,0.634,0.53,0.634,0.438,0.752,0.542,0.748,0.436,0.86,0.53,0.854
0.512,0.056,0.47,0.092,0.554,0.096,0.466,0.176,0.542,0.166,0.47,0.284,0.544,0.284,0.466,0.408,0.552,0.408,0.462,0.538,0.548,0.54,0.454,0.668,0.558,0.662,0.46,0.794,0.57,0.79,0.464,0.902,0.57,0.902
0.48,0.092,0.428,0.128,0.52,0.126,0.426,0.216,0.52,0.212,0.418,0.324,0.516,0.326,0.42,0.432,0.52,0.436,0.422,0.552,0.528,0.554,0.42,0.682,0.53,0.678,0.418,0.808,0.526,0.812,0.404,0.924,0.516,0.92
0.518,0.062,0.486,0.118,0.556,0.116,0.484,0.21,0.562,0.208,0.486,0.314,0.566,0.31,0.486,0.44,0.558,0.438,0.484,0.546,0.56,0.544,0.476,0.662,0.572,0.664,0.478,0.776,0.562,0.772,0.474,0.882,0.566,0.886
0.502,0.072,0.458,0.128,0.542,0.132,0.458,0.222,0.532,0.224,0.462,0.316,0.548,0.32,0.458,0.432,0.546,0.436,0.458,0.536,0.542,0.538,0.46,0.644,0.55,0.644,0.46,0.764,0.552,0.764,0.464,0.876,0.55,0.876
0.472,0.018,0.414,0.07,0.518,0.074,0.412,0.154,0.516,0.154,0.414,0.27,0.528,0.276,0.416,0.394,0.528,0.392,0.414,0.518,0.528,0.516,0.412,0.644,0.532,0.638,0.412,0.772,0.544,0.77,0.41,0.894,0.544,0.898
0.49,0.06,0.436,0.12,0.556,0.12,0.438,0.212,0.554,0.21,0.442,0.326,0.562,0.33,0.438,0.456,0.56,0.456,0.44,0.584,0.558,0.59,0.446,0.7,0.572,0.704,0.446,0.82,0.562,0.818,0.436,0.926,0.556,0.928
0.48,0.088,0.43,0.132,0.528,0.13,0.434,0.22,0.526,0.22,0.434,0.32,0.518,0.314,0.438,0.422,0.528,0.422,0.442,0.526,0.524,0.528,0.45,0.638,0.526,0.636,0.442,0.75,0.522,0.742,0.428,0.874,0.52,0.874
0.462,0.108,0.416,0.176,0.526,0.162,0.43,0.256,0.524,0.25,0.426,0.352,0.522,0.354,0.43,0.45,0.526,0.452,0.426,0.556,0.522,0.548,0.426,0.668,0.532,0.666,0.43,0.784,0.54,0.79,0.436,0.922,0.548,0.91
0.496,0.092,0.452,0.13,0.546,0.136,0.464,0.222,0.54,0.214,0.47,0.312,0.544,0.31,0.464,0.404,0.544,0.406,0.47,0.506,0.544,0.506,0.462,0.62,0.548,0.618,0.46,0.712,0.544,0.714,0.452,0.822,0.542,0.822
0.472,0.028,0.426,0.076,0.534,0.082,0.436,0.168,0.526,0.166,0.434,0.264,0.52,0.262,0.432,0.37,0.514,0.372,0.436,0.48,0.518,0.478,0.436,0.59,0.512,0.588,0.424,0.708,0.514,0.706,0.42,0.842,0.508,0.834
0.486,0.068,0.444,0.12,0.528,0.124,0.442,0.212,0.53,0.214,0.434,0.322,0.528,0.322,0.436,0.428,0.532,0.426,0.434,0.544,0.532,0.538,0.432,0.656,0.534,0.658,0.44,0.79,0.538,0.788,0.438,0.896,0.54,0.894
0.486,0.098,0.442,0.154,0.542,0.154,0.452,0.242,0.542,0.24,0.454,0.348,0.548,0.336,0.458,0.456,0.548,0.454,0.462,0.552,0.546,0.558,0.47,0.652,0.544,0.654,0.474,0.742,0.542,0.748,0.456,0.832,0.532,0.828
0.506,0.076,0.446,0.132,0.558,0.13,0.442,0.22,0.55,0.216,0.436,0.334,0.54,0.332,0.426,0.456,0.536,0.462,0.43,0.584,0.528,0.586,0.428,0.688,0.532,0.688,0.432,0.81,0.536,0.808,0.42,0.918,0.534,0.92
0.526,0.078,0.482,0.13,0.562,0.134,0.48,0.216,0.566,0.222,0.474,0.312,0.56,0.31,0.478,0.416,0.562,0.416,0.474,0.52,0.56,0.52,0.468,0.63,0.558,0.626,0.444,0.74,0.55,0.736,0.432,0.848,0.55,0.844
0.498,0.032,0.44,0.07,0.542,0.072,0.432,0.158,0.526,0.166,0.422,0.26,0.514,0.26,0.408,0.37,0.506,0.37,0.408,0.496,0.506,0.498,0.404,0.62,0.506,0.62,0.398,0.752,0.522,0.746,0.396,0.878,0.512,0.874
0.522,0.052,0.456,0.096,0.572,0.102,0.458,0.194,0.56,0.198,0.444,0.302,0.538,0.304,0.45,0.404,0.532,0.41,0.442,0.51,0.528,0.51,0.434,0.624,0.528,0.614,0.44,0.748,0.538,0.74,0.436,0.872,0.546,0.866
0.518,0.086,0.466,0.146,0.56,0.148,0.468,0.242,0.554,0.236,0.472,0.338,0.566,0.334,0.476,0.432,0.56,0.43,0.474,0.534,0.576,0.542,0.47,0.656,0.566,0.652,0.476,0.762,0.572,0.758,0.472,0.89,0.57,0.886
0.49,0.052,0.448,0.104,0.544,0.106,0.436,0.206,0.538,0.204,0.438,0.318,0.536,0.312,0.428,0.438,0.528,0.438,0.43,0.556,0.524,0.556,0.422,0.67,0.542,0.674,0.422,0.792,0.546,0.786,0.416,0.91,0.54,0.912
0.502,0.068,0.452,0.112,0.544,0.118,0.452,0.2,0.54,0.198,0.448,0.304,0.546,0.304,0.448,0.418,0.538,0.418,0.434,0.556,0.526,0.56,0.43,0.694,0.524,0.692,0.436,0.798,0.528,0.794,0.436,0.914,0.532,0.908
0.472,0.06,0.42,0.116,0.532,0.11,0.418,0.208,0.52,0.206,0.424,0.314,0.53,0.308,0.43,0.422,0.536,0.418,0.44,0.522,0.546,0.52,0.44,0.616,0.548,0.602,0.448,0.734,0.57,0.726,0.458,0.828,0.562,0.822
0.466,0.062,0.422,0.126,0.53,0.122,0.426,0.206,0.524,0.208,0.43,0.308,0.518,0.308,0.426,0.434,0.532,0.424,0.422,0.544,0.532,0.542,0.422,0.668,0.538,0.67,0.412,0.806,0.532,0.804,0.408,0.922,0.516,0.918
0.518,0.06,0.466,0.116,0.58,0.118,0.47,0.216,0.57,0.216,0.464,0.328,0.576,0.322,0.466,0.444,0.572,0.442,0.46,0.56,0.574,0.568,0.458,0.686,0.568,0.682,0.456,0.798,0.556,0.796,0.452,0.918,0.562,0.91
0.526,0.054,0.47,0.11,0.578,0.108,0.468,0.206,0.584,0.206,0.46,0.316,0.578,0.31,0.46,0.424,0.574,0.424,0.452,0.542,0.568,0.546,0.432,0.652,0.566,0.654,0.436,0.792,0.552,0.794,0.45,0.902,0.57,0.892
0.49,0.066,0.434,0.124,0.538,0.12,0.436,0.216,0.534,0.208,0.436,0.34,0.53,0.342,0.434,0.464,0.524,0.454,0.422,0.6,0.524,0.596,0.416,0.742,0.522,0.746,0.404,0.866,0.536,0.862,0.408,0.964,0.532,0.966
0.51,0.04,0.452,0.102,0.586,0.102,0.444,0.21,0.576,0.198,0.444,0.336,0.576,0.336,0.43,0.446,0.564,0.456,0.436,0.572,0.554,0.572,0.43,0.688,0.552,0.686,0.434,0.802,0.552,0.802,0.44,0.926,0.552,0.922
0.514,0.078,0.46,0.126,0.572,0.118,0.46,0.208,0.568,0.208,0.47,0.306,0.572,0.31,0.466,0.428,0.57,0.418,0.47,0.54,0.568,0.534,0.47,0.654,0.566,0.638,0.476,0.75,0.58,0.744,0.48,0.846,0.584,0.84
0.502,0.074,0.424,0.15,0.55,0.15,0.436,0.258,0.556,0.262,0.452,0.358,0.564,0.358,0.456,0.466,0.57,0.466,0.448,0.586,0.584,0.598,0.444,0.72,0.576,0.714,0.438,0.84,0.572,0.846,0.436,0.946,0.584,0.95
0.522,0.054,0.462,0.086,0.584,0.082,0.462,0.172,0.576,0.168,0.47,0.28,0.586,0.278,0.474,0.394,0.582,0.388,0.48,0.514,0.572,0.51,0.47,0.634,0.586,0.62,0.482,0.806,0.598,0.8,0.482,0.918,0.608,0.906
0.508,0.078,0.44,0.13,0.568,0.134,0.446,0.216,0.564,0.216,0.446,0.316,0.564,0.318,0.448,0.44,0.566,0.438,0.448,0.554,0.578,0.554,0.454,0.676,0.576,0.674,0.466,0.804,0.588,0.802,0.468,0.928,0.582,0.93
0.484,0.046,0.434,0.116,0.52,0.114,0.436,0.214,0.526,0.216,0.43,0.322,0.526,0.32,0.428,0.446,0.526,0.444,0.426,0.56,0.518,0.56,0.418,0.66,0.522,0.654,0.418,0.768,0.538,0.766,0.408,0.878,0.526,0.878
0.48,0.082,0.438,0.14,0.536,0.134,0.436,0.222,0.534,0.216,0.438,0.322,0.534,0.322,0.446,0.436,0.548,0.43,0.456,0.546,0.55,0.55,0.448,0.662,0.542,0.662,0.45,0.798,0.536,0.798,0.448,0.906,0.534,0.904
0.516,0.106,0.466,0.178,0.574,0.176,0.462,0.286,0.57,0.276,0.468,0.4,0.584,0.396,0.47,0.53,0.58,0.522,0.47,0.642,0.578,0.634,0.466,0.742,0.576,0.744,0.472,0.856,0.554,0.846,0.472,0.964,0.558,0.962
0.486,0.05,0.454,0.116,0.526,0.11,0.448,0.21,0.518,0.21,0.448,0.338,0.528,0.334,0.454,0.46,0.538,0.46,0.452,0.564,0.542,0.57,0.462,0.71,0.55,0.7,0.468,0.81,0.558,0.808,0.468,0.944,0.562,0.936
0.492,0.104,0.44,0.16,0.536,0.162,0.444,0.244,0.532,0.236,0.446,0.334,0.538,0.33,0.452,0.436,0.534,0.44,0.454,0.54,0.534,0.54,0.444,0.642,0.532,0.65,0.446,0.762,0.55,0.758,0.446,0.878,0.542,0.87
0.506,0.098,0.454,0.146,0.56,0.148,0.452,0.234,0.552,0.232,0.446,0.336,0.548,0.332,0.434,0.43,0.548,0.43,0.432,0.548,0.544,0.552,0.424,0.668,0.538,0.666,0.42,0.778,0.534,0.774,0.424,0.896,0.53,0.896
0.514,0.048,0.448,0.11,0.562,0.1,0.45,0.194,0.554,0.194,0.452,0.29,0.552,0.286,0.458,0.408,0.56,0.408,0.456,0.526,0.566,0.518,0.452,0.638,0.558,0.632,0.452,0.778,0.566,0.776,0.464,0.9,0.566,0.886
0.48,0.098,0.434,0.15,0.53,0.144,0.438,0.234,0.522,0.236,0.446,0.34,0.52,0.344,0.44,0.448,0.536,0.452,0.44,0.562,0.542,0.558,0.444,0.678,0.544,0.678,0.45,0.772,0.56,0.778,0.454,0.884,0.552,0.884
0.532,0.066,0.482,0.11,0.578,0.112,0.48,0.196,0.574,0.198,0.48,0.302,0.564,0.3,0.47,0.412,0.56,0.414,0.468,0.526,0.562,0.528,0.458,0.64,0.546,0.636,0.458,0.74,0.546,0.742,0.44,0.854,0.54,0.854
0.52,0.096,0.472,0.142,0.562,0.142,0.474,0.23,0.554,0.23,0.472,0.322,0.56,0.326,0.47,0.41,0.556,0.412,0.474,0.522,0.566,0.528,0.478,0.636,0.554,0.636,0.48,0.75,0.558,0.75,0.478,0.88,0.562,0.892
0.51,0.074,0.444,0.13,0.574,0.126,0.454,0.214,0.562,0.206,0.456,0.316,0.556,0.31,0.456,0.436,0.57,0.426,0.458,0.56,0.576,0.552,0.464,0.68,0.558,0.676,0.464,0.774,0.568,0.776,0.462,0.89,0.564,0.884
0.494,0.084,0.444,0.146,0.53,0.144,0.442,0.234,0.528,0.234,0.436,0.34,0.526,0.34,0.442,0.448,0.524,0.452,0.434,0.564,0.52,0.558,0.434,0.67,0.526,0.66,0.44,0.768,0.544,0.764,0.444,0.878,0.546,0.876
0.508,0.036,0.45,0.092,0.552,0.098,0.448,0.182,0.54,0.18,0.452,0.288,0.554,0.29,0.454,0.406,0.554,0.416,0.45,0.536,0.552,0.542,0.442,0.664,0.55,0.658,0.44,0.782,0.564,0.78,0.442,0.896,0.562,0.896
